@relation targetAtiva-weka.filters.supervised.instance.SpreadSubsample-M1.0-X0.0-S1-weka.filters.unsupervised.attribute.Remove-R1-4

@attribute CCLA_MED numeric
@attribute Cda_MED numeric
@attribute CE_MED numeric
@attribute CHINa_MED numeric
@attribute CLCA_MED numeric
@attribute COMBa_MED numeric
@attribute COMBAa_MED numeric
@attribute CT_CP_MED numeric
@attribute Daa_MED numeric
@attribute Dca_MED numeric
@attribute Dma_MED numeric
@attribute ENDIV_MED numeric
@attribute FUTLa_MED numeric
@attribute GAFa_MED numeric
@attribute GAOa_MED numeric
@attribute GATa_MED numeric
@attribute GIROAa_MED numeric
@attribute GLCAa_MED numeric
@attribute ILNCG_MED numeric
@attribute IMOB_RECa_MED numeric
@attribute INTWOa_MED numeric
@attribute LAA_MED numeric
@attribute LC_MED numeric
@attribute LG_MED numeric
@attribute NCGA_MED numeric
@attribute NCGRa_MED numeric
@attribute NITAa_MED numeric
@attribute OENEG_MED numeric
@attribute PLCT_MED numeric
@attribute PMCRa_MED numeric
@attribute PMPEa_MED numeric
@attribute Raa_MED numeric
@attribute RPLa_MED numeric
@attribute SIZE_MED numeric
@attribute TA_MED numeric
@attribute TLTA_MED numeric
@attribute Tra_MED numeric
@attribute VAR_LL_T_1ANOa_MED numeric
@attribute VAR_REC_T_1ANOa_MED numeric
@attribute WCTA_MED numeric
@attribute DIF_EM_MED numeric
@attribute Target {0,1}

@data
0.042868,0.505337,1,1,0.795554,0.753685,0.772987,0.166811,0.727374,0,0.053488,0.142616,3.183938,0.103476,31.590905,0.444558,2.252589,0.411438,0.998469,0.337561,0,0.82645,1.279886,1.279886,-0.053839,-0.015236,0.195579,0,6.115807,0,0,1.906083,0.224283,2.444946,0.184753,0.142616,0.079489,2.083942,0.065967,0.042868,1,1
-0.945765,0.024542,0.047888,0,3.819227,0.866037,0.84549,-1.02359,0.196694,0.002919,0.609585,45.417401,-0.002055,?,1.860809,0.254308,3.932234,-0.037427,-1.359547,0.078191,0.5,-55.028027,0.292713,0.015016,-0.225693,-0.176072,-0.072037,1,-0.976977,2.018194,0,0.866815,?,2.904972,-0.540438,45.417401,0.007307,-1.725918,-0.573005,-0.945765,1,1
0.244713,0.572758,0.530131,1,0.55403,?,0,0.89944,?,?,?,0.472925,0.175583,1.369961,?,?,?,0.080901,0.760502,?,0,0.512536,1.850896,1.949922,0.124593,?,0.070775,0,1.117516,?,?,0.06518,0.145236,5.300283,0.151291,0.472925,?,-0.3556,?,0.244713,1,1
-0.428455,0.046305,0.91626,-1.645091,2.868845,0.855761,1.1289,13.874172,0.262161,0.013508,0.321586,0.932769,-0.002692,-8.575344,1.726602,1.455084,0.687245,0.041766,-0.600191,0.721265,0,0.005651,0.323988,0.394962,-0.237521,-0.552429,-0.071886,0,0.054509,110.126029,0,0.203565,-1.899725,4.207239,0.088098,0.932769,0,0.80481,0.488588,-0.428455,1,1
-0.079155,?,1,-1,1.085959,1.192722,1.192722,5.308267,0,1.192722,0,1,-0.019935,-0.065419,1.222039,5.742009,0.174155,-0.016775,0.292945,0.761713,0.5,0,0.867344,0.867344,-0.187618,-1.077304,-0.016775,0,0,334.412138,?,-0.007038,-0.10582,2.127166,0.132527,1,0.315591,-0.968312,-0.824298,-0.079155,1,1
0.587799,?,1,1,0.034844,0.177384,0.175935,0.021851,0.1402,0.037184,0,0.021384,1.688074,0.050448,14.236218,1.963454,0.513376,0.040793,2.36104,0.748451,0,0.747938,28.699619,28.699619,0.176897,0.358578,0.005111,0,45.769075,48.492874,?,0.125564,0.005216,3.199842,0.416193,0.021384,0.893292,-0.638794,0.024494,0.587799,1,1
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,1
0.078873,7.341182,1,-1,0.184106,1.076525,1.145323,0.015346,0.354419,0,0.722106,0.015114,-0.749488,-0.10402,4.109892,1.11963,0.909253,-0.011328,0.529899,0.979495,0,0.784961,5.431668,5.431668,0.04378,0.052982,-0.012896,0,65.164343,20.62627,13.147874,0.285259,-0.013094,2.911199,0.02335,0.015114,0.044834,-1.416372,-0.648153,0.078873,1,1
1,?,?,?,0,?,?,0,?,?,?,0,?,?,?,?,?,0,?,?,0,0,?,?,0,?,0,0,?,?,?,0,0,2.041139,1,0,?,?,?,1,1,1
0.542265,?,1,-1,0.377043,1.034257,1.11663,0.283954,1.034257,0,0,0.199061,-1.548235,-0.233717,0.375012,0.816982,1.924792,0.063717,8.445154,0.083817,0,-0.235219,8.298722,8.298722,-0.133896,-0.075937,-0.129904,0,8.077651,7.601381,?,1.758303,-0.124537,2.404896,0.676161,0.199061,0.712051,-1.161989,2.148206,0.542265,1,1
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,1
0.452638,?,1,1,0.426583,?,?,0.426458,?,?,?,0.266015,3.939784,0.261322,?,?,?,0.624439,16.57244,?,0,0.733866,4.559393,4.559393,-0.064323,?,0.588926,0,4.710822,?,?,3.995733,0.816979,3.277096,0.516961,0.266015,?,1.948579,?,0.452638,1,1
-0.481684,0.020057,0.432284,-1.125524,1.580212,0.88107,0.988255,-1.47327,0.536222,0,0.368782,2.294757,0.016309,1.719251,3.707461,0.773954,1.300025,0.073112,-1.629768,0.179116,0,-1.54352,0.632826,0.331251,0.286412,0.210806,0,1,-0.564224,131.996644,0,0.602936,1.036598,2.664555,-0.3949,2.294757,-0.063994,-1.116216,-0.093487,-0.481684,1,1
0.08471,?,1,-1,0.890665,0.090839,0.087602,4.644054,0.096135,0.015215,-0.020511,0.822822,-0.04876,-1.349662,1,0.28503,-1.015165,-0.084538,0.984425,-0.005084,0.5,0.004608,1.110237,1.115944,0.042687,0.037851,-0.085086,0,0.184446,139.901498,165.061281,0,-0.397581,3.146889,0.026166,0.822822,0.037261,-1,-1,0.08471,1,1
0.320955,?,0,1,0,0,0,0,0,0,0,0,-34.495909,0.978175,1,0.623613,1.604104,0.787251,?,0,0,0.301587,?,?,0,0,0.787251,0,-22.909091,0,?,0.787251,0.752887,2.218005,0.320955,0,0.094389,-0.539154,-0.539154,0.320955,1,1
-0.220582,0.314918,0.845358,-1,1.61265,1.006643,1.040639,4.230722,0.221247,0.062493,0.700691,0.852986,0.100193,-0.564968,-3.171742,0.292868,3.414507,0.087854,0.155455,0.109643,0,0.058749,0.620097,0.622652,-0.24282,-0.06745,0.003816,0,0.172352,28.765728,34.637327,0.73072,-0.413639,4.674928,0.044456,0.852986,0.014782,-0.359395,0.10331,-0.220582,1,1
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,1
0.006689,1.144185,1,1,0.991178,0.943842,0.955771,1.505717,0.303599,0.060866,0.640023,0.751623,0.359919,0.261423,-0.467485,0.272726,3.666685,0.204799,-0.045674,0.059908,0,-0.023634,1.0089,0.896542,-0.033766,-0.032689,0.062906,0,0.330454,64.056953,30.54433,1.659779,0.157625,3.846477,-0.017769,0.751623,-0.004846,-0.512655,0.339708,0.006689,1,1
0.024545,?,0.78907,0.006353,0.939438,?,-82.689779,1.213557,?,?,?,0.492316,-0.233585,-0.146015,?,?,?,-0.077408,4.69135,?,0.5,0.487334,1.080351,0.880104,-0.068296,?,-0.082423,0,1.300715,?,?,1.16051,-0.126992,3.723638,0.092841,0.492316,?,-0.9185,?,0.024545,1,1
0.068853,0.42346,0.926589,1,0.930359,0.880132,0.957856,15.204466,0.198632,0.00574,0.662553,0.93397,0.139069,0.28068,-5.471142,0.694831,1.445998,0.12674,-0.226431,0.00773,0,0.025785,1.074964,1.004529,0.040396,0.025322,0.008449,0,0.071049,58.557172,140.734166,0.410921,0.13303,4.695552,-0.021372,0.93397,-0.013328,-0.749496,-0.023922,0.068853,1,1
-0.0986,2.041982,1,-1,1.128261,0.952435,0.970238,6.615648,0.281383,0.142223,0.546968,0.868691,0.033675,-0.723226,1,0.468398,2.134937,0.030485,-0.165493,0.130473,0.5,-0.024338,0.886319,0.902351,-0.026313,-0.012325,-0.058691,0,0.151157,1.330878,0,1.150771,-0.446972,3.266905,-0.043007,0.868691,-0.005871,-1,1.523342,-0.0986,1,1
-1.191974,0.028287,0.888015,0,3.442607,0.95841,1.003676,1.453513,0.254407,0.021743,0.684893,2.001908,0.03747,2.998466,3.991949,0.2059,5.712325,0.014402,-0.388273,0.029243,0.5,-1.042317,0.295543,0.608374,-0.579949,-0.193333,-0.025629,0.5,-0.317058,21.852263,0,0.588004,1.099947,3.918906,-0.291586,2.001908,-0.036265,-3.479344,-0.263435,-1.191974,1,1
-0.486767,0.080309,1,-1,1.486767,0.624764,0.674367,0.021089,0.61787,0.013525,0,1.486767,0.757168,0.464573,3.717471,0.485895,2.060963,0.678478,-1.257642,0,0.5,-0.664223,0.814107,0.814107,0.535962,0.241223,-0.126974,0.5,-0.185893,154.646801,?,1.849444,1.238331,2.715033,-0.895437,1.486767,-0.45175,-0.947671,-0.422027,-0.486767,1,1
0.135639,0.025517,1,-1,0.864361,0.973982,0.974778,1.398043,0.441718,0,0.513902,0.864361,-0.035504,-0.055207,-0.002793,0.486536,2.055348,-0.020698,1.334013,0,0,-0.056274,1.156924,1.156924,-0.029807,-0.024388,-0.056274,0,0.156924,71.918909,0.747586,0.942715,-0.067474,3.741525,0.446814,0.864361,0.263569,-1,181.367243,0.135639,1,1
-0.50208,0.152042,1,1,1.488898,0.754491,0.783422,-0.069408,0.702951,0.070977,0,1.467205,0.246671,0.234701,-1.942932,0.30192,3.328654,0.251151,-0.817891,0.032891,0,-1.37277,0.804782,0.805634,0.198679,0.030667,0.009149,0.5,-0.165978,5.064364,?,2.448536,0.479964,1.90397,-0.471847,1.467205,-0.13885,-0.716398,0.200474,-0.50208,1,1
0.088603,0.050525,1,1,0.812692,1.570428,1.585729,0.624509,1.432952,0,0.137476,0.384429,0.579155,0.460793,125.715316,2.161236,0.462698,0.222644,1.232897,1.402622,0,0.25557,1.230479,1.230479,-0.256178,-0.553661,0.1602,0,1.601259,0,0,0.760776,0.310846,2.80347,0.303146,0.384429,0.655169,0.260798,0.868412,0.088603,1,1
0.129039,0.454448,0.541859,-1,0.616702,1.045332,-4.530805,0.62115,0.237983,0.004519,0.802829,0.383154,-0.1074,-0.499159,0.789094,0.314484,4.271259,-0.035221,0.134385,0.028672,1,-0.044455,1.621529,1.924027,0.191787,-0.122716,-0.056499,0,1.609918,13.165899,14.160269,0.247901,-0.074836,3.010656,0.025773,0.383154,0.034631,-0.663871,-0.893339,0.129039,1,1
0.342832,5.647197,0.990486,1,0.656858,0.94245,0.954255,1.964143,0.021478,0.02736,0.861798,0.662595,0.796041,1.076352,3.044585,0.1225,8.660138,0.266459,-0.015379,0,0,0.288417,1.522435,1.509263,0.36713,0.045825,0.050957,0,0.509263,14.730873,12.346671,0.425184,0.018432,4.20908,-0.021762,0.662595,-0.001855,-1.638886,-0.102726,0.342832,1,1
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,?,?,?,?,0,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,1,1
-0.076971,?,0.583727,1,1.177777,0.931761,0.938018,3.912772,0.132399,0.003323,0.807669,0.726302,0.092646,0.765073,-0.972376,0.304847,3.325947,0.081337,0.156442,0.092969,0,0.208023,0.854834,0.900733,-0.098448,-0.026375,0.048432,0,0.42884,25.579524,29.425509,0.513233,0.267118,4.50532,0.030124,0.726302,0.009958,-0.327046,0.336337,-0.076971,1,1
-0.313906,?,1,0,1.418469,0.86563,0.86563,0.186122,0.76126,0,0.118385,1.107241,0.023746,0.718473,1.578815,0.332114,3.011018,-0.007012,0.41228,0.057809,0.5,-0.291872,0.763005,0.763005,-0.805693,-0.186275,-0.077904,0.5,-0.05046,9.586797,77.991167,2.30974,0.514019,3.011872,0.138128,1.107241,0.102936,-1.578815,0.013609,-0.313906,1,1
0.655191,?,1,1,0.164755,0.73579,0.761046,0.14842,0.561171,0,0.174618,0.129238,7.69119,0.218017,-2.969062,0.201569,4.961092,1.295476,5.359305,0.050958,0,0.774066,4.222082,4.222082,-0.105416,-0.014336,0.984172,0,5.142116,0,6.003299,4.831372,1.000226,2.790211,0.767176,0.129238,0.201569,-0.095943,-0.558237,0.655191,1,1
0.022937,0.147154,0.913732,1,1.004768,1.006966,0.913571,0.524385,0.728768,0,0.094721,0.331391,0.320184,0.246539,0.001976,0.892346,1.120642,0.079496,0.601393,0.255502,0,-0.315117,1.029175,0.705916,-0.04208,-0.018256,0.058672,0,2.268441,39.43906,0,0.83911,0.061601,2.508804,0.059897,0.331391,0.087692,-0.333928,-0.029634,0.022937,1,1
-0.035599,0.128282,1,1,1.244346,1.017463,1.012782,0.221434,0,0,1.007818,0.18129,0.193465,1.036246,1.500652,1.931257,0.517797,0.033156,0.227233,1.678822,0,0.411469,0.803635,0.803635,-0.100392,-0.193882,0.028296,0,4.516026,3.309525,24.971849,0.021181,0.034301,4.883884,0.010468,0.18129,0.021036,0.33295,0.17922,-0.035599,0,1
-0.424433,?,1,-2.27725,1.923398,0.967769,0.967769,7.626365,0.23308,0.004,0.730688,0.884076,0.044322,0.796463,?,0.822567,1.215706,0.039184,0.371109,0.44448,0,-0.326167,0.519913,0.519913,-0.674892,-0.555144,0.02978,0,0.131124,61.94439,143.31415,0.322541,0.256892,3.319984,0.250459,0.884076,0.206019,?,?,-0.424433,1,1
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,1,1
-0.265706,0.062032,1,1,1.337495,0.839305,0.857945,11.207493,0.481196,0,0.242461,0.925471,0.217795,0.775246,2.157913,0.383987,2.604255,0.229337,0.620391,0.131438,0,-0.221052,0.747666,0.747666,-0.705379,-0.257786,0.128453,0,0.080531,45.169115,0,1.537935,1.102556,2.60518,0.437611,0.925471,0.161078,0.076908,0.198591,-0.265706,1,1
0.561253,?,1,1,0.104009,0.734289,0.738027,0.069693,0.734289,0,0,0.065152,2.174702,0.210838,?,1.875347,0.533235,0.141686,9.614519,0.700619,0,-4.456152,9.614519,9.614519,-0.065152,-0.122183,0.105101,0,14.348715,0,?,0.533235,0.112426,1.710947,0.626405,0.065152,1.174728,?,?,0.561253,1,1
1,?,?,?,0,?,?,0,?,?,?,0,?,?,?,?,?,0,?,?,0,0,?,?,0,?,0,0,?,?,?,0,0,1.664465,1,0,?,?,?,1,1,1
0.731854,0.085471,0.833252,1,0.209391,0.912752,0.917719,0.432195,0.504368,0,0.408384,0.299955,0.790086,0.047831,3.965876,0.214619,4.66228,0.231782,2.943831,0.013045,0,0.613939,5.128358,3.174571,-0.055764,0.007266,0.122764,0,2.381627,0,0,3.162034,0.185351,2.092293,0.690023,0.299955,0.159365,-0.700755,-0.176696,0.731854,1,1
0.505447,0.110549,0.889521,2.886457,0.121255,1.014862,1.003316,0.300097,0,1.014862,0,0.230827,0.013559,-0.189538,8.364557,0.895159,1.11712,0.004689,0.987206,0.053881,0,0.103882,8.247062,12.087346,0.249955,0.31073,-0.008623,0,3.332255,138.801693,35.305592,-0.016603,-0.013181,2.914492,0.255492,0.230827,0.317614,-1.822443,1.172535,0.505447,1,1
0.443039,0.060555,1,1,0.192205,1.19845,1.213172,0.070737,0.996965,0,0.121442,0.065527,0.997428,0.168399,1.240798,1.743827,0.595538,0.033563,0.839008,0.842018,0,0.080647,4.148663,5.302381,0.027744,0.440861,0.024904,0,8.71443,231.143417,0,0.520781,0.027304,2.535756,0.185771,0.065527,0.20219,-0.851079,-0.217505,0.443039,1,1
-0.812642,0.066234,0.759721,-1,5.172454,1.594632,1.685144,-4.397548,0.767305,0.009116,0.818075,1.29433,0.023889,?,350.161741,1.3895,0.719683,0.030735,0.014708,1.10567,1,-0.29433,0.193332,0.10131,-0.824773,-1.054462,-0.011512,1,-0.227399,40.113091,188.822672,0.173575,?,4.656734,0.012131,1.29433,0.016856,-8.319426,-0.04404,-0.812642,1,1
0,?,?,?,?,?,?,0,?,?,?,0,?,?,?,?,?,0,?,?,0,0,?,?,0,?,0,0,?,?,?,0,0,1.965495,0,0,?,?,?,0,1,1
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,1,1
-2.973315,1.34805,0.759153,-1,7.005984,1.043683,1.124801,-1.22541,0.188265,0.003837,0.857305,3.903621,-0.050297,?,5.752246,0.158234,6.345281,0,-0.078661,0.045499,1,-2.99033,0.136038,0.158366,-2.765857,-0.455293,-0.779753,1,-0.77994,13.804295,127.75487,0.59093,0,4.24207,0.014092,3.903621,-0.028765,-0.445987,-0.110512,-2.973315,1,1
-0.068584,?,1,-1,15.920227,24.013964,24.076715,0.078241,24.013964,0,0,0.071717,-2.026935,-35.843122,0.580949,162.683063,0.006147,-0.110114,0.031407,51.938547,1,-1.093028,0.031407,0.031407,-0.071717,-7.105088,-0.110122,0,15.460425,0,?,0.002092,-0.117653,2.953497,0.003133,0.071717,0,-0.580949,-1,-0.068584,1,1
-0.72001,?,0.756873,?,20.532048,?,?,?,?,?,?,1,0,?,?,?,?,0,0.048704,?,0,0,0.048704,0.136687,-0.756873,?,0,0,0,?,?,0,?,2.880731,0.036863,1,?,?,?,-0.72001,1,1
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,1,1
0.689211,?,1,?,0.145117,?,?,0.132496,?,?,?,0.116994,7.65007,0.141582,?,?,?,0.895015,20.144709,?,?,0.554391,6.890973,6.890973,-0.036,?,0.536055,0,7.54742,?,?,4.287828,0.60708,2.25453,0.725211,0.116994,?,?,?,0.689211,1,1
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,?,?,?,?,0,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,1,1
-1.750269,0.794881,1,-1,2.920157,0.913935,0.930047,-1.60176,0.913935,0,0,2.477422,-0.021103,0.636146,1,0.091457,10.934073,-0.052281,0.283906,0.005045,0.5,-2.546554,0.342447,0.342447,-2.224,-0.045516,-1.221144,0.5,-0.596355,0,?,9.991458,6.356029,1.582475,0.703354,2.477422,0.045,-1,-0.399743,-1.750269,1,1
0.757782,0.05369,1,1,0.214802,0.78336,0.78385,0.268218,0.245648,0,0.553086,0.208029,2.032875,0.42361,3.529566,0.464347,2.234418,0.343435,14.311005,0.017389,0,0.579348,4.942608,4.942608,0.026447,0.006874,0.237013,0,4.132328,0.846274,0,0.731278,0.299329,3.623421,0.755256,0.208029,0.356244,0.332992,0.063287,0.757782,1,1
0.857865,?,1,2.229165,0.072904,?,9958.527921,0.069588,?,?,?,0.061086,21.017175,1.573838,?,?,?,1.283857,32.446537,?,0,0.322353,6.858373,6.858373,0.0107,?,1.277742,0,7.185171,?,?,0.924856,1.455573,0.677273,0.847165,0.061086,?,?,?,0.857865,1,1
-0.588996,?,1,-1,3.076895,1.030285,1.046324,6.848707,0.198919,0.012201,0.819165,0.87259,-0.079841,-2.068368,?,0.354015,2.824737,-0.069668,0.114322,0.022057,0,0.001784,0.325003,0.668266,-0.665023,-0.235428,-0.126223,0,0.146013,26.453598,12.746495,0.478971,-0.990688,3.551616,0.076027,0.87259,0.026915,?,?,-0.588996,1,1
-2.37529,0.446682,0.767487,-1,12.456239,1.024358,1.078005,-1.315469,0.200402,0.046404,0.735873,4.375988,-0.130988,?,0.322001,0.17018,5.903849,-0.700082,-0.138992,0.093903,1,-3.897395,0.094006,0.054927,-2.014403,-0.312996,-1.023252,1,-0.762863,9.512932,114.289164,0.880364,?,4.82386,-0.227614,4.375988,-0.041209,-0.739141,0.01556,-2.37529,1,1
0.147178,0.227731,0.439274,0,0.637545,1.118787,1.10116,1.282487,0.11067,0.013906,0.992063,0.542383,0.024885,0.4545,-10.742822,0.627691,1.59314,0.013282,1.788491,0.296878,0,0.192804,1.568768,1.020793,-0.174648,-0.116046,0.000233,0,0.901388,10.936774,26.621978,0.065013,0.000607,4.753624,0.333895,0.542383,0.210495,-0.851604,0.078984,0.147178,1,1
-0.15662,0.158367,0.813535,-1,2.23752,1.366232,1.643248,4.661389,1.021912,0.090226,0.254095,0.818222,-0.033863,14.699021,0.610217,51.96459,0.428574,-0.027959,-0.010691,9.109729,1,0.094279,0.949213,1.009228,-0.154543,16.367892,-0.037325,0,0.223871,14924.02057,0,0.102085,-0.225334,4.041215,-0.002077,0.818222,-0.50703,-0.603823,-0.989522,-0.15662,1,1
-0.716614,?,1,1,3.879712,0.943695,0.964833,27.954484,0.318965,0,0.62473,0.965463,0.269095,2.016984,?,0.218171,4.58356,0.259801,0.002166,0.163879,0,0.015394,0.257751,0.257751,-0.718169,-0.156684,0.119821,0,0.035772,19.422836,0,1.720071,3.469356,3.984506,0.001555,0.965463,0.000339,?,?,-0.716614,1,1
0.514684,0,1,1,0.455384,0.543245,0.476875,2.356151,0.490316,0,0.035394,0.542193,1.176056,1.785155,0.801649,1.571178,0.710036,0.43204,4.414014,0.029702,0,0.077336,2.52733,2.52733,-0.310619,-0.764675,0.376852,0,1.455649,0,0,0.62892,1.291033,2.66005,0.844488,0.542193,1.395137,-0.234652,-0.027688,0.514684,1,1
0.520833,?,0,?,0,?,?,-0.475,?,?,?,-9.5,0,?,?,?,?,0,?,?,0,0,?,?,0,?,0,0,-1.052632,?,?,0,0,1.523986,0.520833,-9.5,?,?,?,0.520833,1,1
0.459211,?,0.540366,6.975238,0.534693,0.794879,0.819684,41.620017,0.032308,0,0.762571,0.976537,0.081326,2.777636,?,0.49656,2.013854,0.079418,4.734011,0.00646,0,0.018064,1.870234,1.010706,-0.122981,-0.061067,0.008982,0,0.024027,72.346011,29.641591,0.137824,0.382826,4.932147,0.582192,0.976537,0.289093,?,?,0.459211,1,1
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,1
1.337595,?,1,1,-0.552576,0.511564,0.511564,-0.582065,0.511564,0,0,-0.476062,-0.050405,0.20472,3.181058,1.723034,0.614701,0.292905,1,0.737726,0,2.649086,-0.109063,-0.109063,0.476062,4.002882,0.254255,0,-1.188202,0,?,0.759968,0.102277,1.880664,0.861533,-0.476062,1.298894,0.893072,0.875854,1.337595,1,1
0.288263,0.856584,1,1,0.711737,0.733084,0.791881,2.469057,0.436738,0,0.162656,0.711737,0.913333,0.447739,3.655454,0.340321,2.938398,0.650053,1.006545,0,0,-0.051846,1.405013,1.405013,-0.410518,-0.146753,0.284388,0,0.405013,0,0,2.203423,0.986559,2.209327,0.69878,0.711737,0.249801,1.195897,0.499575,0.288263,1,1
-0.182987,0.639963,1,1,1.447409,0.875631,0.887658,0.695792,0.669017,0.063582,0.168327,0.410245,0.156488,0.14947,-4.968098,1.204264,0.830383,0.079523,0.605999,0.772797,0,0.21018,0.692649,0.863128,-0.350207,-0.415634,0.016103,0,1.438081,18.680464,0,0.480786,0.027583,2.474526,0.240996,0.410245,0.144598,-0.15622,-0.072263,-0.182987,1,1
-1.176335,0.09285,1,-1,2.854207,1.487531,1.577949,-1.760932,0.237699,0.054705,1.054315,1.810749,-0.159727,0.157145,607.005736,0.537296,1.861172,-0.369636,0.001809,0.012909,1,-0.833932,0.35036,0.535112,-1.178467,-0.633186,-0.415982,1,-0.447742,112.792906,97.987598,-0.026085,0.069083,4.659234,0.002132,1.810749,0.001146,-285.214355,-0.541404,-1.176335,1,1
0.192477,0.024238,1,-1,0.722112,0.917831,0.933278,1.113966,0.816109,0,0.096087,0.521102,-0.057171,-0.062968,-6.886381,0.626436,1.626543,-0.024994,2.780641,0.150376,0.5,0.028733,1.384827,1.384827,-0.181426,-0.096085,-0.052486,0,0.939025,0,5.868076,1.294357,-0.099826,2.25819,0.382057,0.521102,0.231771,-1.390975,0.017488,0.192477,1,1
1.465846,?,-0.506061,-0.313071,-0.51276,1.227882,1.23306,2.837148,0.095024,0,1.132858,0.869695,-0.127661,3.495482,-13.027195,2.176154,0.459535,-0.187422,8.787871,0.064964,0,0,-8.787871,-8.787871,0.495681,1.082867,-0.1906,0,0.176233,0,0,-0.143826,1.282859,4.004656,0.970164,0.869695,2.11119,-2.21657,-0.436551,1.465846,1,1
-0.642327,?,1,6.269495,3.108442,2.808304,2.808304,17.858091,0.508219,0,2.300085,0.946972,0.519871,17.166365,?,10.475292,0.095463,0.492304,0.114024,4.967346,0,-0.276175,0.321705,0.555247,-0.724993,-7.594519,0.492304,0,0.055997,837.105777,0,0.54082,9.28391,2.458587,0.082666,0.946972,0.865955,?,?,-0.642327,1,1
0,0,1,?,1,?,?,2.034582,?,?,?,1,0,?,?,?,?,0,1,?,0,0,1,1,-0.335233,?,0,0,0,?,?,0,0,-4.194111,0.150246,1,?,?,?,0,1,1
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,1,1
1.306736,?,-0.537298,1.403505,-0.414887,-1.178306,-1.185591,-1.542757,-0.330185,-0.195714,-0.652407,0.739749,0.194975,?,?,-0.672125,-1.487818,0.219175,0.521896,-0.028224,0,0.0432,-1.205147,-1.205147,0.575906,?,0.212157,0.5,-0.324095,-71.407296,0,-0.112984,0.149885,2.693424,0.730829,0.739749,?,16.203237,?,1.306736,1,1
0.183914,?,1,1,0.677835,?,36,0.6312,?,?,?,0.386954,0.921812,3.268197,?,?,?,0.356699,4,?,0,0,1.475285,1.475285,-0.061305,?,0.31935,0,1.584284,?,?,0.159392,0.520924,1.876972,0.245218,0.386954,?,?,?,0.183914,1,1
?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,1,1
0.421665,0.186657,1,1,0.561207,0.912477,0.924234,1.170613,0.162372,0.180316,0.556304,0.539301,0.211921,0.57747,1.111229,0.778699,1.284194,0.138168,2.238442,0.04555,0,-0.500319,1.781873,1.781873,-0.350882,-0.296628,0.063357,0,0.854253,19.460174,206.261722,0.423083,0.182048,2.707939,0.766951,0.539301,0.611612,0.784045,0.351224,0.421665,1,1
?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,1
-0.023049,?,1,-1,1.032116,0.964901,-11.919621,3.480004,0.167955,0,0.796946,0.776276,-1.412691,-2.07798,-0.384853,0.41246,2.424475,-1.110294,0.736532,0.020639,1,0.15774,0.96988,1.096632,-0.307083,-0.036584,-1.558359,0,0.288446,95.669091,0,3.690121,-7.28276,3.038067,0.284034,0.776276,0.017253,-0.236966,-1,-0.023049,1,1
-113.279494,0.000289,1,-1,125.340936,4.128528,0,-1.008828,0.511626,0.024096,3.592805,114.279494,0,?,0.832833,0.790966,-1.02678,0,0.007945,0.011467,0,-125.108892,0.008041,0.008041,-114.279494,-7.74114,0,1,-0.99125,285.158846,6923.066468,0,?,1.024675,0.356215,114.279494,0.202171,-0.964482,-1.197884,-113.279494,1,1
0.713573,?,1,0,0.121209,0.626285,0.623099,0.109165,0,0.626285,0,0.098421,1.621405,0.440443,2.528856,1.74168,0.574158,0.159581,8.287002,0.327447,0.5,0.488143,8.250194,8.250194,-0.097924,-0.170552,0.061486,0,9.160414,0.311712,?,0.154839,0.068198,2.257572,0.811497,0.098421,1.413368,-2.528856,-1,0.713573,1,1
